KEGG,kegg_sum
K00573,25.586599999999997
K00574,71.7526
K00575,15.7315
K00588,28.772200000000005
K00594,7.4607
K00595,6.9922
K00598,10.1356
K00600,108.55449999999998
K00602,97.38999999999999
K00603,7.0093
K00604,12.648
K00605,23.7805
K00606,52.032
K00609,24.6493
K00611,25.824499999999997
K00612,26.1583
K00615,45.1925
K00616,27.6049
K00619,17.399
K00620,16.2497
K00626,162.61069999999995
K00635,47.242900000000006
K00640,22.6266
K00641,61.707699999999996
K00645,6.7396
K00648,22.043100000000003
K00651,6.7544
K00655,62.22539999999999
K00663,6.4637
K00673,1.6659
K00674,20.8317
K00677,30.6384
K00681,6.4953
K00682,9.2774
K00683,11.3751
K00684,4.869
K00688,127.3382
K00700,67.3279
K00703,31.391499999999997
K00705,47.200900000000004
K00720,39.416399999999996
K00721,26.621500000000005
K00728,13.3594
K00748,14.131599999999999
K00754,10.9549
K00756,14.0078
K00758,7.1633
K00759,33.1922
K00760,65.4491
K00761,5.5698
K00762,30.0101
K00763,35.056
K00764,62.63689999999999
K00765,42.8066
K00766,44.596799999999995
K00768,33.909
K00773,16.5233
K00782,8.926200000000001
K00783,18.5263
K00784,33.1853
K00788,14.345600000000001
K00789,175.0201
K00790,55.721700000000006
K00791,13.6207
K00793,48.603500000000004
K00794,20.874399999999998
K00795,7.1134
K00796,7.2444
K00797,18.897
K00798,35.2267
K00799,8.6101
K00800,29.8211
K00808,4.0557
K00809,8.3645
K00812,7.1842
K00817,5.214
K00820,91.20340000000002
K00821,8.0243
K00823,8.301
K00826,58.5332
K00831,10.0388
K00845,19.505000000000003
K00847,6.3748
K00848,13.7208
K00849,12.58
K00851,26.2457
K00852,19.6536
K00853,13.6437
K00855,3.0446
K00857,3.2952
K00858,61.735200000000006
K00859,33.3809
K00864,11.8306
K00865,12.7684
K00867,4.3234
K00872,6.5277
K00873,39.7092
K00886,14.4436
K00891,19.566
K00903,11.7038
K00912,14.4723
K00919,23.3423
K00925,40.7504
K00926,10.0412
K00927,57.6116
K00930,17.4899
K00931,13.0059
K00936,24.1171
K00937,33.6557
K00939,64.88480000000001
K00940,16.7118
K00941,6.0925
K00942,24.4123
K00943,45.6088
K00945,47.3475
K00946,31.920399999999997
K00948,136.3017
K00950,22.3489
K00954,49.028099999999995
K00957,57.57299999999999
K00958,17.1134
K00962,12.2577
K00963,48.19199999999999
K00965,31.557899999999997
K00969,47.070499999999996
K00970,6.2217
K00971,25.5018
K00973,12.9816
K00974,6.2217
K00975,51.55630000000001
K00978,5.1968
K00979,2.7582
K00981,43.6157
K00982,21.4558
K00986,123.6394
K00989,33.5254
K00990,52.3446
K00991,4.989
K00992,9.0643
K00995,13.4415
K00997,16.845799999999997
K01000,27.3524
K01005,67.0299
K01006,65.55839999999999
K01008,30.545
K01011,4.3025
K01012,4.0502
K01023,14.4834
K01026,3.3111
K01028,3.7456
K01039,26.3641
K01040,34.376
K01042,24.715400000000002
K01047,4.2156
K01051,2.2132
K01053,17.7968
K01055,14.1356
K01056,52.569500000000005
K01057,61.68429999999999
K01060,5.7538
K01061,114.885
K01066,3.3266
K01069,15.6404
K01075,5.8932
K01079,8.46
K01091,10.6686
