KEGG,kegg_sum
K01005,64.8208
K01006,45.8252
K01007,51.3317
K01008,55.06999999999999
K01011,68.9973
K01012,119.2481
K01023,12.6806
K01028,44.0479
K01029,62.751900000000006
K01039,18.443
K01040,24.715299999999996
K01042,35.1212
K01046,12.0434
K01047,6.1006
K01048,8.2458
K01051,81.19869999999999
K01053,48.340999999999994
K01054,31.624200000000002
K01055,35.919
K01056,215.26400000000004
K01057,196.21439999999998
K01060,3.3699
K01061,828.8345
K01066,117.84989999999999
K01068,12.0817
K01069,161.7904
K01070,108.30690000000001
K01071,33.3582
K01075,20.391
K01079,58.06720000000001
K01082,54.196200000000005
K01087,31.8048
K01089,42.7104
K01091,234.23760000000001
K01092,114.92620000000001
K01093,60.633399999999995
K01095,75.53999999999999
K01104,51.1803
K01113,34.153800000000004
K01114,944.9007
K01118,285.03549999999996
K01126,195.1867
K01129,246.17270000000002
K01133,7.7685
K01139,35.281
K01142,79.28010000000002
K01151,75.0389
K01153,34.2396
K01154,24.033500000000004
K01156,19.021800000000002
K01159,185.92839999999998
K01160,2.5707
K01166,25.177500000000002
K01167,3.1509
K01173,5.1582
K01174,14.488600000000002
K01176,86.69850000000001
K01178,146.9315
K01179,70.0002
K01181,124.51520000000001
K01182,15.1765
K01183,129.07580000000002
K01185,105.1509
K01187,91.88919999999999
K01190,162.9879
K01191,118.81439999999999
K01192,31.764899999999997
K01194,96.80449999999999
K01195,61.49570000000001
K01198,3.4108
K01200,22.609299999999998
K01201,161.4513
K01202,8.9832
K01205,22.7753
K01206,548.5507
K01207,53.3909
K01209,310.5831
K01214,80.35270000000001
K01218,60.9944
K01224,17.0969
K01235,42.340199999999996
K01236,105.22930000000001
K01239,183.41870000000003
K01241,7.778499999999999
K01243,17.2712
K01246,200.34679999999994
K01247,63.683899999999994
K01251,449.6768
K01254,22.8284
K01255,95.8506
K01256,27.008000000000003
K01258,76.9188
K01259,181.2432
K01262,83.31160000000001
K01265,181.2901
K01266,184.1686
K01267,7.6425
K01271,92.0802
K01273,363.9876
K01278,93.4621
K01283,5.6071
K01284,73.726
K01286,263.2898
K01295,144.749
K01297,112.65490000000003
K01299,61.2021
K01301,89.9151
K01302,207.4605
K01303,314.88430000000005
K01304,12.3432
K01322,185.16020000000003
K01338,9.2913
K01354,73.5023
K01356,145.29989999999998
K01358,296.35560000000004
K01372,3.6069
K01392,20.5727
K01406,10.3483
K01409,251.31209999999996
K01414,23.4485
K01419,217.02570000000003
K01423,94.68249999999999
K01424,13.973799999999999
K01425,32.7448
K01426,682.0299999999999
K01428,20.6439
K01429,12.1204
K01430,7.535299999999999
K01432,15.2181
K01433,63.8226
K01434,39.1902
K01438,59.2231
K01439,55.87519999999999
K01443,221.58330000000004
K01447,53.552200000000006
K01448,327.5978000000001
K01449,23.063200000000002
K01455,99.28260000000002
K01457,8.037
K01458,54.1608
K01459,19.9646
K01462,383.9255
K01463,70.5749
K01464,9.9645
K01465,43.5776
K01466,42.16329999999999
K01468,99.91749999999999
K01469,26.1691
K01470,189.9083
K01473,34.8089
K01474,21.914099999999998
K01476,70.1969
K01477,13.7839
K01478,15.713799999999999
K01480,45.09910000000001
K01482,40.3052
K01483,50.2022
K01485,53.3703
K01486,13.051400000000001
K01488,33.6002
K01489,132.3496
K01491,38.9083
K01493,3.2643
K01494,271.1805
K01495,203.68379999999993
K01496,6.7899
K01497,160.28770000000003
K01500,36.0936
K01501,37.102599999999995
K01505,7.6035
K01507,360.342
K01512,137.06330000000003
K01515,120.13490000000002
K01520,201.9733
K01521,61.51740000000001
K01523,11.4413
K01524,202.46459999999996
K01525,31.2895
K01531,19.2571
K01533,60.99229999999999
K01545,49.2874
K01546,387.9334
K01547,183.90879999999999
K01548,225.9198000000001
K01551,27.8542
K01552,6.3478
K01554,13.677299999999999
K01555,171.5573
K01556,94.6353
K01560,107.8683
K01561,73.33
K01563,55.346900000000005
K01565,11.3529
K01569,404.08749999999986
K01574,48.5258
K01575,66.1502
K01576,78.49200000000002
K01577,19.9477
K01578,9.5455
K01579,32.543000000000006
K01581,46.7876
K01584,6.6891
K01586,53.6076
K01588,220.38159999999996
K01589,135.599
K01591,157.8526
K01593,26.986
K01595,620.7018999999999
K01596,189.45899999999995
K01599,149.20919999999998
K01601,29.7965
K01602,44.627100000000006
K01607,542.3553999999999
K01609,82.77590000000001
K01610,111.06329999999998
K01611,13.9438
K01613,274.41110000000003
K01619,188.6231
K01620,276.12459999999993
K01621,499.31470000000013
K01623,161.33249999999998
K01624,111.94779999999999
K01625,131.6366
K01626,311.2870000000001
K01627,177.99609999999998
K01628,55.4774
K01631,6.9303
K01633,81.39840000000001
K01635,87.43910000000001
K01637,108.18679999999999
K01638,242.78189999999995
K01640,212.80479999999997
K01644,187.55949999999996
K01647,88.4943
K01649,45.856899999999996
K01652,127.9747
