KEGG,kegg_sum
K01971,176.7877
K01972,194.5367
K01975,94.2535
K01990,267.8455
K01991,27.5348
K01992,87.683
K01995,35.0797
K01996,7.3417
K01997,96.00240000000001
K02003,108.9048
K02004,1286.3466999999998
K02013,17.5555
K02015,60.6258
K02016,20.078
K02020,6.0568
K02025,46.4533
K02030,10.2508
K02031,103.2684
K02032,70.8972
K02033,198.46500000000003
K02034,322.63439999999997
K02036,82.6074
K02037,4.0808
K02038,30.8975
K02039,82.53020000000001
K02040,99.08390000000001
K02049,15.7282
K02050,57.278999999999996
K02051,65.2523
K02065,27.576
K02066,176.67950000000002
K02067,82.4144
K02078,70.99629999999999
K02081,6.663
K02106,3.5172
K02108,10.4556
K02109,98.9075
K02110,43.8472
K02111,60.0124
K02113,151.0668
K02114,56.690099999999994
K02160,15.6158
K02167,24.8645
K02171,104.72749999999999
K02172,23.8249
K02194,18.9079
K02195,2.47
K02197,2.82
K02199,110.75700000000002
K02221,67.5359
K02224,76.989
K02226,34.6283
K02227,41.2065
K02228,4.8425
K02231,68.04429999999999
K02232,56.0553
K02233,111.85929999999999
K02238,4.2865
K02257,43.6388
K02259,9.6134
K02276,4.0169
K02277,6.4606
K02279,15.631599999999999
K02303,12.8681
K02304,8.676
K02313,207.3435
K02314,170.73659999999998
K02316,353.6666
K02334,8.6269
K02335,6.2212
K02338,282.14719999999994
K02340,85.4973
K02342,9.9362
K02343,53.6809
K02346,45.5577
K02347,6.2365
K02351,15.9359
K02356,117.14659999999999
K02357,80.6876
K02359,8.5636
K02362,9.980599999999999
K02372,15.236
K02377,2.3462
K02379,90.03040000000001
K02380,4.9054
K02385,6.5254
K02388,4.3165
K02390,1.9323
K02393,10.2285
K02394,8.097
K02395,53.104499999999994
K02396,8.1857
K02405,4.3462
K02408,9.756499999999999
K02409,3.463
K02426,76.66539999999999
K02428,49.25449999999999
K02429,7.1723
K02435,90.1731
K02437,127.9584
K02448,5.8041
K02456,13.2004
K02460,4.1061
K02470,12.017
K02478,20.6556
K02480,20.2272
K02483,30.787799999999997
K02492,175.06759999999997
K02493,23.9104
K02500,37.9346
K02503,37.1676
K02510,38.7289
K02518,15.4844
K02519,81.588
