KEGG,kegg_sum
K06203,15.6595
K06204,56.053700000000006
K06207,20.8526
K06208,28.060100000000002
K06213,20.4732
K06215,68.22720000000001
K06217,27.6941
K06346,10.5288
K06381,25.449600000000004
K06400,17.900399999999998
K06402,1.8042
K06442,8.2952
K06720,4.8305
K06859,11.8069
K06864,25.9781
K06877,9.6489
K06884,13.5875
K06886,92.52689999999998
K06888,190.9517
K06891,42.005500000000005
K06893,20.6307
K06897,18.3901
K06898,25.6449
K06901,32.960899999999995
K06902,3.2157
K06907,6.1459
K06911,121.1752
K06915,20.1502
K06925,27.9993
K06928,6.3602
K06929,13.8864
K06934,19.337
K06937,6.47
K06940,1.4326
K06941,48.877399999999994
K06945,42.6381
K06949,13.182
K06958,6.1781
K06976,12.8335
K06994,38.552
K06996,67.7285
K06997,49.3765
K06998,31.1871
K06999,9.1304
K07001,14.1605
K07004,14.4009
K07005,25.899600000000003
K07010,10.150500000000001
K07023,10.047
K07025,27.3115
K07029,74.6824
K07030,1.9556
K07032,47.165
K07038,14.6412
K07040,16.1976
K07042,37.2875
K07045,9.0458
K07046,9.1034
K07052,61.6881
K07053,28.550099999999997
K07054,37.7186
K07056,30.9095
K07058,297.01590000000004
K07062,3.3591
K07064,8.694
K07065,10.1287
K07068,37.661899999999996
K07071,6.1728
K07080,27.049000000000003
K07082,53.016799999999996
K07089,33.9859
K07090,36.1754
K07093,28.9915
K07096,26.9479
K07098,7.7237
K07100,83.50779999999999
K07104,45.685500000000005
K07107,3.4989
K07113,20.107100000000003
K07114,4.0532
K07130,4.3679
K07131,80.5868
K07156,14.393
K07157,11.1364
K07161,42.7749
K07164,36.1896
K07171,15.6497
K07177,28.7037
K07182,13.9942
K07213,10.5095
K07217,11.3457
K07220,51.0146
K07223,12.834900000000001
K07228,14.9193
K07240,33.8815
K07243,31.157899999999998
K07259,7.265000000000001
K07261,10.3512
K07284,13.8418
K07300,21.4434
K07304,88.21379999999998
K07305,8.04
K07315,29.2729
K07335,36.2811
K07391,19.5952
K07401,5.7686
K07402,74.9478
K07403,25.882499999999997
K07442,31.1107
K07443,16.6591
K07445,8.6462
K07450,23.328200000000002
K07451,41.376400000000004
K07458,10.6692
K07460,11.8802
K07477,18.491300000000003
K07478,66.2004
K07481,93.3327
K07482,144.27499999999998
K07483,131.2717
K07484,23.113599999999998
K07485,92.631
K07486,1100.3401000000001
K07487,12.5925
K07491,44.9478
K07492,250.1393
K07493,536.2867
K07494,483.2822000000001
K07495,8.9664
K07496,401.26020000000005
K07497,807.8725999999998
K07498,100.6674
K07499,217.26889999999997
K07503,17.6714
K07506,8.6252
K07507,17.2007
K07560,16.8532
K07566,19.7238
K07568,15.871
K07588,19.845399999999998
K07646,20.0253
K07735,26.269
K07736,112.0427
K07738,51.477399999999996
K07742,10.5314
K07755,61.9932
K07793,151.356
K07795,22.5388
K07979,14.8189
K08281,26.3535
K08296,23.9931
K08309,4.6043
K08316,8.6786
K08482,7.3497
K08681,19.6444
K08970,18.5516
K08972,15.5448
K08982,10.6399
K08992,19.925
K08995,6.3542
K08998,26.129
K08999,38.9431
K09005,8.5594
K09009,7.913
K09013,68.9551
K09014,91.458
K09022,13.2564
K09118,64.7697
K09121,15.9073
K09129,10.2177
K09131,11.1522
K09165,36.67
K09167,2.8075
K09684,32.547399999999996
K09710,36.233000000000004
K09747,21.7471
K09760,8.9905
K09763,16.485
K09764,17.5656
K09767,12.7325
K09771,7.882
K09772,29.3167
K09779,30.1231
K09780,47.3471
K09786,9.5344
K09791,17.9401
K09796,1.4381
K09811,17.6748
K09862,5.9777
K09903,101.3023
K09927,80.8308
K09930,10.7556
K09931,20.046599999999998
K09932,57.8502
K09936,6.1828
K09940,8.6215
K09951,35.4375
K09957,6.0248
K09958,4.2904
K09981,17.3213
K10200,16.0103
K10232,18.787300000000002
K10234,38.800999999999995
K10536,12.4359
K10552,10.7469
K10563,26.7658
K10773,29.5985
K10806,15.5145
K10822,10.0916
K10843,31.3446
K10917,35.4442
K10944,13.8407
K10945,13.8407
K10947,62.158699999999996
K10979,142.2028
K11068,12.5259
K11075,4.0562
K11212,33.506600000000006
K11472,20.0919
K11530,13.2373
K11749,25.5489
K11752,7.9044
K11939,8.96
K11991,17.2454
K12132,43.0129
K12373,8.59
K12510,29.8228
K12511,25.202399999999997
K12574,92.5775
K12962,9.6505
K13015,28.3261
K13018,13.1592
K13075,79.78710000000001
K13282,39.9039
K13292,40.9801
K13573,8.4614
K13583,2.1995
K13640,9.2459
K13693,27.7611
K13992,2.3268
K13993,18.8464
K14083,10.813
K14136,8.4782
K14161,23.7857
K14259,5.6174
K14652,11.5738
K14742,22.2031
K15034,7.4645
K15257,7.1462
K15371,155.6248
K15520,6.5521
K15521,11.9678
K15539,39.5504
