KEGG,kegg_sum
K02221,29.067700000000002
K02224,32.3115
K02227,3.7949
K02232,7.2612
K02233,6.6742
K02237,11.7329
K02238,15.600200000000001
K02242,4.5803
K02257,58.29019999999999
K02258,8.8269
K02259,24.313399999999998
K02275,11.0912
K02276,20.5219
K02277,6.5524
K02279,24.7653
K02282,14.4921
K02283,12.5229
K02291,10.2401
K02300,3.0719
K02303,13.7495
K02304,18.9798
K02313,135.9417
K02314,140.85329999999996
K02315,2.8808
K02316,84.19149999999999
K02338,117.0075
K02340,4.2249
K02342,7.047000000000001
K02343,84.0513
K02348,4.931
K02351,2.8599
K02356,95.70069999999998
K02357,38.01259999999999
K02358,27.7708
K02372,27.5194
K02377,15.6125
K02379,24.522
K02380,7.8351999999999995
K02387,5.6726
K02389,3.2934
K02390,5.6382
K02393,9.2456
K02394,13.1227
K02396,19.4577
K02397,2.0179
K02399,3.7032
K02405,37.464200000000005
K02406,10.4925
K02408,11.6314
K02409,21.8518
K02410,72.1304
K02413,12.455400000000001
K02414,1.8333
K02415,9.1176
K02416,35.4714
K02417,28.4253
K02420,6.5368
K02421,9.4074
K02426,4.0861
K02429,14.5767
K02435,10.2268
K02437,33.01610000000001
K02448,14.009599999999999
K02452,6.5242
K02456,16.6265
K02463,1.8414
K02483,25.386200000000002
K02492,61.6609
K02496,7.2464
K02498,6.2282
K02500,6.1217
K02510,30.1727
K02518,93.53860000000002
K02519,120.93709999999999
K02520,109.5636
K02527,5.1939
K02533,10.4696
K02536,22.9085
K02548,10.7121
K02556,62.5434
K02566,20.6534
K02600,302.47560000000004
K02601,133.16649999999998
K02609,135.6968
K02610,14.8734
K02611,2.2054
K02612,1.9673
K02614,13.225000000000001
K02616,2.0596
K02624,6.5036
K02638,2.5662
K02650,18.397399999999998
K02651,10.8752
K02654,2.4455
K02659,7.7844
K02662,45.1227
K02664,8.0946
K02672,2.286
K02673,3.7692
K02676,2.7327
K02686,5.5011
K02687,4.7974
K02781,3.9896
K02784,3.359
K02803,5.8333
K02806,1.697
K02825,7.03
K02834,29.1252
K02836,41.212999999999994
K02838,44.0623
K02860,18.726399999999998
K02863,114.5558
K02864,58.747699999999995
K02867,166.0694
K02871,81.1733
K02874,104.59070000000001
K02876,74.7469
K02878,145.9065
K02879,106.91989999999998
K02881,78.62469999999999
K02884,155.6114
K02886,62.2558
K02887,63.839499999999994
K02888,47.1653
K02890,123.87569999999998
K02892,61.75610000000001
K02895,92.19449999999999
K02897,60.5757
K02899,52.6537
K02902,29.1099
K02904,48.1929
K02906,85.5998
K02907,60.0091
K02909,48.9213
K02911,38.8996
K02913,26.7236
K02914,13.1555
K02916,40.6644
K02919,25.3084
K02926,76.9268
