KEGG,kegg_sum
K01548,767.7308999999998
K01551,487.8720000000002
K01552,25.7589
K01554,45.2911
K01555,103.86179999999999
K01556,172.05190000000002
K01560,151.33840000000004
K01561,54.7675
K01563,60.959500000000006
K01568,6.265
K01569,83.633
K01574,68.16789999999999
K01575,23.104
K01576,42.9182
K01578,14.1994
K01579,84.99770000000001
K01580,16.217399999999998
K01581,19.398600000000002
K01585,34.8632
K01586,94.2534
K01588,306.65420000000006
K01589,98.3668
K01591,157.10940000000002
K01593,80.31739999999999
K01595,421.8371999999998
K01596,222.76989999999998
K01597,50.82979999999999
K01599,233.62429999999998
K01601,19.4888
K01602,89.9937
K01607,1066.7233
K01609,43.2845
K01610,143.2721
K01611,40.537200000000006
K01612,4.0814
K01613,140.5796
K01617,9.2602
K01619,329.6313999999999
K01620,345.0912000000001
K01621,776.4833000000001
K01622,76.0309
K01623,163.6029
K01624,130.58589999999998
K01625,12.9826
K01626,648.0110999999999
K01627,146.1508
K01628,75.4385
K01631,6.9839
K01633,126.20060000000001
K01634,42.2328
K01635,52.276900000000005
K01637,329.65619999999996
K01638,593.3457000000001
K01640,214.6414
K01641,35.7701
K01644,232.17979999999994
K01646,4.5946
K01647,86.6642
K01649,61.6459
K01652,54.6976
K01653,314.6759000000001
K01657,48.902100000000004
K01658,138.43280000000001
K01659,16.811500000000002
K01661,26.823999999999998
K01662,170.92
K01664,37.8556
K01666,71.1105
K01667,12.5904
K01668,12.5904
K01669,10.147
K01673,568.0752999999999
K01674,18.9617
K01676,23.775199999999998
K01678,8.7882
K01679,7.4409
K01681,25.6114
K01686,19.140199999999997
K01687,4.9494
K01689,962.2971999999997
K01692,566.5532000000002
K01695,429.22219999999993
K01696,35.2627
K01697,82.04769999999999
K01698,575.2779999999999
K01703,70.0676
K01704,342.7615999999999
K01707,5.756600000000001
K01709,9.650400000000001
K01710,38.8128
K01711,161.1536
K01712,230.25579999999997
K01714,151.82440000000003
K01715,25.9093
K01716,3.463
K01719,457.0196999999999
K01720,109.5864
K01721,42.5161
K01724,325.4931
K01725,49.7819
K01726,41.7649
K01730,11.0117
K01733,403.07900000000006
K01734,36.4429
K01735,83.8195
K01736,354.4829
K01737,301.6554000000001
K01738,54.9608
K01739,123.46299999999998
K01740,67.8335
K01744,18.375700000000002
K01745,148.076
K01749,347.217
K01750,14.456900000000001
K01751,4.1874
K01752,117.17049999999999
K01753,18.2242
K01754,384.98900000000003
K01755,496.19559999999996
K01756,182.72529999999998
K01758,8.4101
K01759,268.51830000000007
K01760,26.528799999999997
K01761,11.9624
K01768,45.702099999999994
K01770,59.0257
K01772,412.0939999999999
K01775,353.2831999999999
K01776,189.02830000000003
K01777,11.7931
K01778,259.26050000000004
K01779,36.939
K01781,3.4793
K01783,145.83439999999996
K01784,105.55599999999998
K01785,469.53530000000006
