KEGG,kegg_sum
K07113,3.4381
K07114,3.104
K07115,7.9014
K07118,3.5691
K07120,2.8499
K07122,4.024
K07126,12.5715
K07127,6.3002
K07137,2.2375
K07141,2.5058
K07147,16.9041
K07152,20.0088
K07154,21.892899999999997
K07156,5.9938
K07157,4.8207
K07160,14.6176
K07161,12.7984
K07164,15.8008
K07171,20.6305
K07177,3.205
K07180,6.207
K07181,3.1718
K07182,1.8484
K07192,14.2977
K07217,3.8173
K07220,21.620299999999997
K07221,11.3264
K07223,7.2384
K07226,10.4699
K07232,3.4474
K07240,71.197
K07241,19.001
K07243,33.823899999999995
K07257,1.4391
K07258,5.765
K07259,18.3665
K07261,13.850100000000001
K07262,4.2107
K07263,5.7679
K07264,27.126800000000003
K07273,2.4235
K07283,6.6384
K07284,3.2248
K07287,1.8069
K07300,3.3376
K07302,57.2061
K07304,26.262400000000003
K07305,2.6138
K07315,34.8692
K07323,43.0782
K07334,2.5249
K07335,11.6381
K07339,15.1219
K07340,3.0303
K07341,3.3168
K07343,6.73
K07344,3.3083
K07390,3.2635
K07391,17.4929
K07393,13.174700000000001
K07397,33.2236
K07399,5.764
K07402,47.5027
K07403,17.3376
K07404,19.075499999999998
K07406,4.6126
K07407,8.262699999999999
K07442,3.1872
K07443,5.6424
K07445,5.0904
K07447,17.420599999999997
K07448,2.1538
K07451,24.857699999999998
K07454,9.597
K07458,7.4456
K07460,5.891
K07461,2.1913
K07462,19.0512
K07478,45.636900000000004
K07481,233.14720000000003
K07482,365.38000000000005
K07483,320.8914
K07484,485.297
K07485,255.04839999999996
K07486,2433.2546999999986
K07487,196.6938
K07488,136.3627
K07491,117.91610000000001
K07492,638.4201
K07493,513.0056
K07494,848.4933000000002
K07495,338.57370000000003
K07496,27.858600000000003
K07497,1625.6413
K07498,126.1485
K07499,296.7633000000001
K07501,4.7209
K07502,6.7371
K07503,3.5765
K07506,23.2598
K07507,7.3664000000000005
K07556,2.7479
K07560,14.523900000000001
K07566,14.7847
K07568,3.5127
K07586,2.9186
K07646,7.6617999999999995
K07660,5.3222
K07667,5.5362
K07726,9.045300000000001
K07727,9.6248
K07729,6.4134
K07733,16.7531
K07735,15.556799999999999
K07736,25.9719
K07738,45.5392
K07742,3.6109999999999998
K07755,5.4696
K07793,52.06379999999999
K07795,23.477199999999996
K07979,9.959399999999999
K08086,11.4129
K08177,5.0966
K08221,5.3185
K08223,4.5614
K08281,5.6953
K08296,13.363299999999999
K08305,21.664199999999997
K08307,11.685699999999999
K08309,9.9292
K08311,3.7941
K08316,20.6536
K08481,5.1776
K08482,8.617
K08591,18.975399999999997
K08602,9.0119
K08640,2.2494
K08681,4.566
K08683,4.4377
K08738,12.988100000000001
K08964,3.2446
K08967,2.607
K08968,14.8161
K08970,7.8488999999999995
K08972,6.4069
K08973,10.676400000000001
K08976,14.3187
K08978,3.2724
K08983,8.3054
K08990,3.8273
K08995,5.1802
K08997,4.4089
K08998,13.1601
K08999,42.246700000000004
K09001,4.1183
K09002,3.3763
K09004,2.2319
K09005,14.873800000000001
K09008,5.9174
K09013,36.863
K09014,8.3956
K09017,7.021100000000001
K09019,36.754599999999996
K09022,71.69529999999999
K09117,17.6049
K09118,25.852
K09121,6.8047
K09122,3.4936
K09125,5.656000000000001
K09131,4.5166
K09137,2.1776
K09143,5.7173
K09157,2.5961
K09158,2.1843
K09159,3.6488
K09164,2.7105
K09165,18.042
K09166,2.8073
K09386,2.506
K09457,14.3316
K09690,9.0701
K09691,2.8253
K09694,5.3282
K09705,3.4208
K09710,16.773
K09747,20.8568
K09748,16.499
K09760,11.1371
K09761,13.3223
K09763,5.8948
K09767,28.2758
K09769,12.7776
K09771,2.6299
K09772,10.7181
K09774,7.077
K09778,8.0347
K09780,5.1506
K09791,23.399099999999997
K09794,7.0364
K09795,3.63
K09796,7.5075
K09798,6.8898
K09800,12.218499999999999
K09803,8.708400000000001
K09806,2.869
K09807,8.313600000000001
K09808,9.322700000000001
K09811,9.7559
K09862,5.649900000000001
K09882,33.0405
K09883,35.9239
K09888,9.5677
K09895,7.0648
K09903,17.7328
K09915,7.3078
K09919,17.122100000000003
K09921,6.6706
K09922,5.9599
K09924,15.220399999999998
K09927,13.417900000000001
K09928,4.4383
K09930,21.636000000000003
K09931,11.9398
K09932,2.9156
K09933,3.4072
K09936,1.7967
K09940,4.7408
K09942,2.4469
K09950,4.2308
K09955,12.6732
K09958,29.2648
K09959,7.2959
K09961,4.4145
K09962,12.333799999999998
K09966,5.0699
K09967,6.2052
K09969,10.6426
K09974,8.6463
K09981,3.9593
K09983,45.44
K09984,5.6114
K09989,28.9361
K09990,23.3861
K09992,10.6137
K10001,5.5789
K10002,4.4457
K10012,4.4609
K10026,8.241
K10219,8.3465
K10536,7.0747
K10563,2.5588
K10674,10.9577
K10763,6.5155
K10773,5.4219
K10778,20.4476
K10804,12.4907
K10806,6.7428
K10822,24.2759
K10856,3.7125
K10914,52.03
K10947,48.8051
K10979,87.2399
K11065,6.1485
K11068,3.7485
K11071,6.0175
K11075,6.0175
K11089,4.4319
K11175,9.0132
K11178,17.092599999999997
K11209,11.621500000000001
K11212,4.2603
K11312,5.023
K11355,2.6178
K11414,3.7392
K11443,24.1999
K11477,159.4303
K11529,10.177299999999999
K11530,8.9833
K11621,4.4228000000000005
K11689,2.2266
K11690,16.302500000000002
K11748,2.4069
K11749,40.700100000000006
K11753,23.7791
K11891,2.7177
K11904,2.1623
K11940,4.3333
K11941,6.5125
K11991,3.3779
K12064,2.9764
K12066,3.9343
K12067,4.625
K12068,4.3754
K12072,2.7796
K12132,47.802099999999996
K12140,2.6126
K12234,4.9546
K12373,23.528699999999997
K12508,2.69
K12510,16.9837
K12511,18.4681
K12574,40.078100000000006
K12962,3.519
K12984,3.6029
K13018,7.6686000000000005
K13075,18.9568
K13195,3.8022
K13282,10.2798
K13283,4.1209
K13288,13.5979
K13292,26.758699999999997
K13472,5.6
K13527,14.2887
K13529,3.9391
K13583,6.070399999999999
K13587,9.6058
K13589,2.9629
K13593,6.1196
K13598,5.1076
K13628,9.4832
K13633,12.4397
K13640,21.3957
K13775,9.202300000000001
K13953,13.2605
K13985,11.6506
K13992,14.005500000000001
K13993,65.678
K14058,16.543100000000003
K14060,17.7391
K14083,38.6981
K14160,5.701499999999999
K14161,3.7181
K14170,6.0726
K14189,53.8673
K14340,2.6219
K14696,8.4029
K14742,2.7329
K14941,3.0814
K14977,3.4665
K14986,19.8213
K14987,3.5595
K14998,5.7718
K15066,4.7743
K15223,15.3489
K15228,3.4906
K15268,3.2562
K15269,3.2562
K15270,9.5625
K15342,2.7883
K15371,32.6079
K15518,5.8154
K15539,8.9331
K15552,5.7989
K15553,5.5683
K15633,42.1212
K15724,5.8509
K15760,5.1247
K15777,9.703199999999999
K15789,2.146
K15866,5.4156
K15923,2.9557
K15977,52.0234
K16079,18.0482
K16137,76.2681
K16147,13.447000000000001
K16149,10.2554
K16203,4.8848
K16260,4.8748
K16515,6.6874
K16652,3.6223
K16653,2.7517
K16842,14.7845
K16868,3.3044
K16879,4.1123
K16922,3.8889
K17103,13.909699999999999
K17218,6.3414
K17223,3.0215
K17226,5.7519
K17227,2.7546
K17230,13.115300000000001
K17247,7.9261
K17290,4.0024
K17362,2.5461
K17662,2.0547
K17675,3.3263
K17724,4.7693
K17725,13.0397
K17762,9.7979
K17763,6.8224
K17828,6.6868
K17836,14.4023
K18013,29.613799999999998
K18029,5.2979
K18189,25.7548
K18199,18.082
K18201,3.6514
K18235,2.5488
K18290,7.5116
K18320,10.6572
K18335,3.2476
K18476,20.158199999999997
K18478,4.7036
K18554,3.1648
K18578,2.1203
K18588,5.1517
K18672,13.3386
K18682,21.337899999999998
K18700,9.1668
K18828,3.6149
K18829,4.7881
K18843,12.070400000000001
K18851,2.6644
K18911,4.5944
K18917,5.3843
K18955,4.1477
