KEGG,kegg_sum
K03571,18.427799999999998
K03574,47.192699999999995
K03575,17.046300000000002
K03581,17.683
K03583,4.4635
K03584,63.1561
K03586,4.5962
K03588,11.5104
K03589,33.7043
K03590,10.705400000000001
K03593,115.55090000000001
K03594,49.1221
K03595,61.52409999999999
K03599,4.2016
K03601,79.0089
K03602,21.889200000000002
K03605,6.7094
K03608,2.0415
K03610,6.2105
K03617,1.9202
K03621,43.5908
K03624,13.4269
K03625,50.2936
K03628,169.1777
K03629,30.9206
K03630,29.657199999999996
K03631,56.150800000000004
K03634,8.196200000000001
K03635,58.0382
K03636,136.8613
K03637,67.2283
K03638,8.24
K03639,104.0508
K03640,9.5931
K03641,29.4022
K03642,18.9895
K03644,116.8534
K03648,21.714599999999997
K03649,4.0865
K03650,2.6196
K03651,4.0255
K03652,59.466
K03653,2.3701
K03655,9.9131
K03664,76.3746
K03665,100.36820000000002
K03667,8.0043
K03668,1.7055
K03670,8.5869
K03671,87.4869
K03685,17.895500000000002
K03686,4.7845
K03687,91.0892
K03698,4.529
K03701,16.7239
K03702,49.269099999999995
K03703,31.3979
K03704,169.134
K03705,100.82060000000001
K03709,43.460899999999995
K03711,8.8317
K03716,2.8
K03718,5.2619
K03719,33.925
K03724,34.4442
K03734,13.5322
K03741,20.8365
K03742,11.003900000000002
K03744,70.9421
K03746,1.9928
K03750,28.2252
K03752,9.357099999999999
K03768,48.6935
K03769,4.5
K03781,106.20079999999999
K03783,17.9965
K03784,3.9945
K03786,12.6967
K03787,10.967500000000001
K03789,39.1914
K03790,35.731
K03795,2.8285
K03797,66.3896
K03799,75.0136
K03801,8.7098
K03802,9.0628
K03809,48.940200000000004
K03811,2.7321
K03814,4.8453
K03820,40.0766
K03821,59.2563
K03824,15.7592
K03828,7.609
K03829,16.3532
K03830,11.6526
K03831,2.6209
K03832,12.4322
K03855,2.3294
K03885,11.6381
K03886,4.1386
K03888,5.0137
K03889,19.7966
K03890,10.1771
K03892,87.35099999999998
K03919,5.5075
K03921,19.8011
K03924,364.5661999999999
K03925,59.83630000000001
K03926,9.527999999999999
K03928,8.2686
K03932,11.474499999999999
K03937,8.6098
K03969,30.986900000000002
K03972,16.7295
K03973,63.2565
K03975,90.8811
K03976,25.2177
K03977,18.8428
K03979,54.2652
K03980,20.6838
K04042,9.9554
K04047,17.9003
K04061,3.7519
K04063,33.6963
K04065,11.6676
K04066,77.1733
K04069,35.42
K04070,34.2923
K04074,25.908900000000003
K04075,13.1437
K04077,822.3088
K04078,195.73260000000005
K04079,33.983000000000004
K04083,2.2994
K04085,14.5934
K04087,9.1929
K04088,27.370099999999997
K04095,5.1793
K04096,47.5903
K04102,3.8331
K04343,24.669900000000002
K04485,72.1849
K04486,2.3471
K04518,8.4082
K04561,6.5425
K04564,123.68489999999998
K04567,20.9755
K04651,18.580799999999996
K04653,19.610599999999998
K04654,21.3918
K04655,13.0369
K04656,11.9153
K04719,5.4742
K04744,7.3833
K04748,3.495
K04749,110.18730000000001
K04750,206.0507000000001
K04751,41.713699999999996
K04754,2.2589
K04755,3.3516
K04757,61.6941
K04758,21.1636
K04762,19.7826
K04763,80.0885
K04766,7.951
K04767,4.0959
K04773,6.034
K05275,45.857000000000006
K05281,11.3975
K05303,1.9667
K05337,35.1852
K05375,13.65
K05520,29.757
K05522,11.594100000000001
K05524,93.00629999999998
K05527,4.624
K05539,4.1769
K05540,5.7237
K05553,2.9678
K05554,3.3014
K05555,14.273600000000002
K05563,2.3333
K05570,2.3333
K05595,9.254100000000001
K05602,9.6062
K05606,61.133300000000006
K05710,25.637099999999997
K05781,4.0199
K05786,11.544500000000001
K05788,2.8978
K05794,39.8569
K05799,25.1635
K05807,10.6959
K05808,14.4124
K05810,42.6363
K05812,3.9773
K05834,8.2668
K05838,14.320099999999998
K05845,42.501200000000004
K05846,21.124699999999997
K05847,16.6255
K05873,4.2763
K05878,16.0223
K05879,46.7367
K05881,26.9537
K05895,3.3532
K05896,44.9072
K05913,8.751100000000001
K05916,4.9297
K05936,2.0646
K05937,8.7637
K05972,5.8657
K05973,19.0442
K05979,17.1497
K05989,16.4293
K05995,41.5619
K06006,2.6674
K06013,13.040499999999998
K06015,3.7735
K06023,3.4267
K06024,22.2163
K06041,14.283299999999999
K06042,7.8322
K06044,4.7562
K06048,164.1395
K06075,3.445
K06133,9.056799999999999
K06136,8.9846
K06137,20.3138
K06138,2.6514
K06142,5.0778
K06152,8.763300000000001
K06153,102.99470000000002
K06162,13.8214
K06164,12.4969
K06167,1.943
K06173,3.3827
K06178,2.8672
K06187,107.41029999999999
K06192,2.9227
K06194,3.4139
K06195,2.9611
K06196,22.0612
K06198,2.1563
K06199,5.5188
K06200,15.7689
K06201,3.015
K06203,8.6335
K06204,128.92639999999997
K06208,15.9952
K06213,46.14880000000001
K06215,147.7732
K06217,90.8612
K06218,8.1676
K06287,21.624599999999997
K06346,18.7864
K06377,3.6501
K06381,31.970599999999997
K06384,14.4711
K06400,70.934
K06402,14.6247
K06413,33.4862
K06416,2.0853
K06442,44.36599999999999
K06601,3.5802
K06603,3.4024
K06859,5.1878
K06861,3.6239
K06864,41.5805
K06867,1.8998
K06872,3.9647
K06877,23.0871
K06880,5.9
K06881,13.931
K06884,6.6501
K06886,179.9655
K06888,210.51589999999996
K06889,11.0224
K06890,7.334
K06891,98.04049999999998
K06893,78.77560000000001
K06895,6.6838999999999995
K06897,27.0246
K06898,8.3325
K06901,36.997699999999995
K06902,12.8007
K06903,8.8196
K06904,24.405300000000004
K06907,20.8168
K06911,161.30590000000004
K06915,27.7776
K06920,8.8945
K06921,7.6389
K06922,3.3883
K06923,13.7667
K06925,36.0658
K06928,6.7955
K06929,50.137699999999995
K06934,5.3515
K06937,29.9929
K06940,14.0153
K06941,46.3753
K06945,48.2474
K06949,35.3483
K06952,4.0372
K06953,5.5527999999999995
K06958,40.649699999999996
K06960,51.8037
K06971,7.2833
K06973,14.8432
K06975,20.5925
K06976,39.4468
K06978,5.3134
K06985,2.0831
K06987,8.706399999999999
K06988,35.5658
K06990,4.0093
K06991,3.9405
K06994,113.30479999999999
K06996,216.04350000000005
K06997,42.8586
K06998,32.3878
K06999,13.0236
K07001,32.3971
K07004,14.6538
K07005,56.4194
K07006,18.4772
K07009,11.706
K07010,9.4239
K07018,2.0086
K07020,21.9515
K07023,9.2455
K07025,6.5497
K07028,11.2281
K07029,21.637
K07030,34.7326
K07032,72.98709999999998
K07038,6.5085999999999995
K07039,7.8351
K07040,32.3815
K07042,46.4372
K07044,3.2206
K07045,11.0299
K07046,2.8458
K07050,6.3905
K07052,100.06790000000001
K07053,27.709200000000003
K07054,76.11260000000001
K07056,52.3742
K07057,7.5266
K07058,361.09880000000004
K07064,29.258300000000002
K07065,7.6578
K07068,136.916
K07071,16.8996
K07075,7.2321
K07076,10.622399999999999
K07080,29.6458
K07082,94.1125
K07089,52.3543
K07090,144.95060000000004
K07093,44.540499999999994
K07095,27.480900000000002
K07096,7.9983
K07098,9.0746
K07100,29.7498
K07101,7.0
K07102,2.5528
K07104,67.6681
K07106,31.448
K07107,62.8794
K07113,18.3252
K07114,28.143500000000003
K07120,4.8465
K07122,3.03
K07123,6.3091
K07126,24.7766
K07127,8.1403
K07130,18.062900000000003
K07131,84.2692
K07133,11.113999999999999
K07141,18.777800000000003
K07148,3.9912
K07149,8.0221
K07152,10.740200000000002
K07154,3.5477
K07156,28.8785
K07160,7.046
K07161,70.80499999999999
K07164,4.3525
K07171,40.764900000000004
K07177,37.504099999999994
K07181,6.7697
K07182,27.961199999999998
K07192,15.413300000000001
K07213,6.6022
K07220,29.6864
K07221,6.880599999999999
K07226,7.907299999999999
K07228,17.1392
K07238,9.2656
K07240,50.1763
K07241,2.2272
K07243,34.6522
K07259,42.637
K07260,75.9374
K07261,12.0891
K07264,3.2976
K07267,8.7718
K07273,10.6052
K07274,2.5478
K07284,13.152099999999999
K07300,102.52900000000002
K07302,22.2185
K07304,186.25669999999994
K07305,31.911299999999997
K07315,83.45809999999999
K07323,10.6683
K07334,4.3361
K07335,58.5239
K07336,5.6084
K07341,3.6304
K07343,2.8845
K07390,29.9724
K07391,76.06209999999999
K07393,11.6762
K07395,3.6455
K07396,7.853
K07397,7.3042
K07399,12.776900000000001
K07400,13.366299999999999
K07401,2.2544
K07402,145.8115
K07403,32.230599999999995
K07404,31.2279
K07405,3.0943
K07407,18.8611
K07441,10.969899999999999
K07442,18.4629
K07443,8.1019
K07445,4.4367
K07447,32.5549
K07448,6.8787
K07450,6.9296999999999995
K07451,57.2006
K07458,2.1244
K07460,36.56680000000001
K07461,1.9329
K07462,63.249300000000005
K07473,3.6175
K07477,9.2124
K07478,93.83339999999998
K07480,163.44879999999998
K07481,253.26850000000005
K07482,304.9129999999999
K07483,453.2127
K07484,391.1277
K07485,356.9936
K07486,4783.513100000001
K07487,92.3499
K07488,65.1499
K07491,205.52630000000005
K07492,642.1705000000003
K07493,1029.2338
K07494,1104.6962999999998
K07495,268.12379999999996
K07496,210.17399999999995
K07497,2402.6521999999995
K07498,99.86200000000001
K07499,252.1177
K07501,5.527
K07502,3.6746
K07503,74.5816
K07506,27.3798
K07507,24.783499999999997
K07533,11.1038
K07556,4.3669
K07560,23.886999999999997
K07566,9.7163
K07568,41.1018
K07588,27.193599999999996
K07636,9.0627
K07646,18.9994
K07669,8.3101
K07693,4.9035
K07695,5.3605
K07722,8.3077
K07726,7.9658
K07727,3.2209
K07729,4.154
K07733,14.6016
K07734,9.8657
K07735,25.9888
K07736,121.18309999999998
K07738,65.7775
K07742,23.9054
K07746,8.2112
K07755,87.9278
K07778,15.663599999999999
K07793,292.46639999999985
K07794,31.4196
K07795,141.0293
K07807,5.3406
K07814,5.3639
K07979,14.1728
K08097,19.5457
K08167,15.6638
K08223,6.6693
K08234,8.8127
K08281,25.6871
K08296,18.3038
K08300,17.2448
K08304,9.3642
K08305,18.8587
K08307,6.4849
K08309,12.0141
K08311,4.0405
K08316,46.36430000000001
K08365,2.7829
K08481,5.108
K08482,20.6884
K08591,35.9512
K08602,22.226300000000002
K08641,6.4474
K08681,50.286199999999994
K08683,6.4197
K08738,10.424
K08744,3.306
K08963,12.3805
K08966,5.4335
K08968,10.0752
K08970,51.66479999999999
K08972,41.955600000000004
K08973,9.309000000000001
K08976,2.1548
K08978,5.5756
K08981,22.0952
K08982,14.740400000000001
K08984,5.1196
K08990,3.9757
K08992,37.3037
K08994,4.315
K08995,2.5718
K08997,5.2918
K08998,36.682900000000004
K08999,105.0687
K09004,2.0461
K09005,22.0954
K09007,6.1629000000000005
K09009,5.8682
K09012,8.2682
K09013,136.08520000000004
K09014,88.5639
K09017,6.8571
K09022,75.2693
K09117,78.9516
K09118,31.949499999999997
K09120,3.7552
K09121,14.1219
K09122,9.3039
K09125,16.3234
K09131,18.9784
K09143,6.7824
K09158,2.1194
K09163,22.948999999999998
K09164,14.499400000000001
K09165,64.15870000000001
K09166,27.702599999999997
K09167,13.015
K09386,4.6116
K09457,19.6384
K09539,3.375
K09607,15.6106
K09681,5.3235
K09684,15.6311
K09694,13.5615
K09700,11.1038
K09702,7.4525
K09703,3.0611
K09705,19.2296
K09710,48.5275
K09747,39.873000000000005
K09748,32.217099999999995
K09760,42.1688
K09761,18.239299999999997
K09762,6.9806
K09763,34.819700000000005
K09764,61.3157
K09767,36.1243
K09769,29.2276
K09771,1.4743
K09772,79.305
K09773,5.0481
K09779,29.9295
K09780,58.49009999999999
K09781,2.3182
K09786,7.3755
K09790,4.0601
K09791,19.5338
K09792,2.4451
K09793,3.8231
K09795,3.4015
K09796,1.4647
K09800,4.323
K09803,39.3407
K09807,6.6246
K09808,11.4742
K09811,50.1606
K09812,7.8205
K09826,4.1195
K09882,11.8716
K09883,36.8812
K09903,94.7373
K09915,4.924
K09919,4.934799999999999
K09924,5.4406
K09927,102.83139999999999
K09928,2.2157
K09930,10.7134
K09931,17.5913
K09932,58.258
K09933,2.7383
K09936,7.5601
K09937,8.7507
K09940,7.0301
K09948,4.2612
K09949,2.0592
K09950,7.5892
K09951,48.7934
K09955,20.6184
K09957,26.374200000000002
K09958,9.6293
K09962,2.7788
K09966,7.5965
K09969,4.7946
K09970,4.3959
K09981,19.1164
K09983,4.812
K09985,4.0128
K09989,25.0552
K09990,16.7645
K09992,12.1978
K09994,7.3536
K10001,5.1496
K10002,8.6993
K10006,11.9695
K10007,8.0087
K10008,18.5379
K10026,1.4519
K10106,3.9793
K10200,7.2725
K10212,6.2247
K10218,7.5161
K10219,8.9503
K10220,8.3861
K10227,8.8499
K10229,20.0938
K10232,9.3415
K10234,3.3556
K10255,5.884
K10439,10.2107
K10532,4.8693
K10533,4.0771
K10536,6.7602
K10546,9.0415
K10553,7.2943
K10563,24.862000000000002
K10773,71.4568
K10778,3.3889
K10800,3.1157
K10806,18.8524
K10822,91.84020000000002
